Token has not been saved to git credential helper. Pass `add_to_git_credential=True` if you want to set the git credential as well.
Token is valid (permission: write).
Your token has been saved to /home/016651544/.cache/huggingface/token
Login successful
DEVICE:-  cuda:0
Read Data!! 
Dataset dictionary: 
 DatasetDict({
    train: Dataset({
        features: ['text'],
        num_rows: 20000
    })
    validation: Dataset({
        features: ['text'],
        num_rows: 200
    })
})
{'quant_method': <QuantizationMethod.BITS_AND_BYTES: 'bitsandbytes'>, '_load_in_8bit': False, '_load_in_4bit': True, 'llm_int8_threshold': 6.0, 'llm_int8_skip_modules': None, 'llm_int8_enable_fp32_cpu_offload': False, 'llm_int8_has_fp16_weight': False, 'bnb_4bit_quant_type': 'nf4', 'bnb_4bit_use_double_quant': True, 'bnb_4bit_compute_dtype': 'bfloat16', 'load_in_4bit': True, 'load_in_8bit': False}
{'loss': 2.899, 'grad_norm': 181845.609375, 'learning_rate': 3.846153846153847e-07, 'epoch': 0.0}
{'loss': 0.0624, 'grad_norm': 11643.7734375, 'learning_rate': 2.8211729508864783e-05, 'epoch': 16.49}
{'loss': 0.0603, 'grad_norm': 11550.056640625, 'learning_rate': 2.81831142531371e-05, 'epoch': 16.5}
{'loss': 0.064, 'grad_norm': 13184.2724609375, 'learning_rate': 2.8154507820862698e-05, 'epoch': 16.5}
{'loss': 0.0637, 'grad_norm': 11756.4931640625, 'learning_rate': 2.812591022361093e-05, 'epoch': 16.51}
{'loss': 0.0627, 'grad_norm': 12481.4248046875, 'learning_rate': 2.8097321472947592e-05, 'epoch': 16.51}
{'loss': 0.0634, 'grad_norm': 15247.05859375, 'learning_rate': 2.8068741580434897e-05, 'epoch': 16.52}
{'loss': 0.0648, 'grad_norm': 11623.7978515625, 'learning_rate': 2.804017055763149e-05, 'epoch': 16.52}
{'loss': 0.0645, 'grad_norm': 10670.7431640625, 'learning_rate': 2.8011608416092396e-05, 'epoch': 16.53}
{'loss': 0.0642, 'grad_norm': 10510.6630859375, 'learning_rate': 2.7983055167369082e-05, 'epoch': 16.53}
{'loss': 0.0656, 'grad_norm': 11169.974609375, 'learning_rate': 2.7954510823009394e-05, 'epoch': 16.54}
{'loss': 0.0651, 'grad_norm': 9986.7568359375, 'learning_rate': 2.7925975394557598e-05, 'epoch': 16.54}
{'loss': 0.0652, 'grad_norm': 9544.20703125, 'learning_rate': 2.7897448893554334e-05, 'epoch': 16.55}
{'loss': 0.0666, 'grad_norm': 11126.0498046875, 'learning_rate': 2.7868931331536642e-05, 'epoch': 16.55}
{'loss': 0.0648, 'grad_norm': 9801.90625, 'learning_rate': 2.784042272003794e-05, 'epoch': 16.56}
{'loss': 0.0664, 'grad_norm': 10157.9267578125, 'learning_rate': 2.7811923070588043e-05, 'epoch': 16.56}
{'loss': 0.067, 'grad_norm': 10965.08203125, 'learning_rate': 2.778343239471312e-05, 'epoch': 16.57}
{'loss': 0.0659, 'grad_norm': 9227.8076171875, 'learning_rate': 2.7754950703935734e-05, 'epoch': 16.57}
{'loss': 0.067, 'grad_norm': 10520.0947265625, 'learning_rate': 2.772647800977478e-05, 'epoch': 16.58}
{'loss': 0.0647, 'grad_norm': 9167.09375, 'learning_rate': 2.7698014323745553e-05, 'epoch': 16.58}
{'loss': 0.0665, 'grad_norm': 15149.6826171875, 'learning_rate': 2.766955965735968e-05, 'epoch': 16.59}
{'loss': 0.0679, 'grad_norm': 10322.662109375, 'learning_rate': 2.7641114022125148e-05, 'epoch': 16.59}
{'loss': 0.0687, 'grad_norm': 9837.30859375, 'learning_rate': 2.7612677429546286e-05, 'epoch': 16.59}
{'loss': 0.0664, 'grad_norm': 11086.513671875, 'learning_rate': 2.758424989112378e-05, 'epoch': 16.6}
{'loss': 0.0668, 'grad_norm': 10440.6005859375, 'learning_rate': 2.7555831418354637e-05, 'epoch': 16.6}
{'loss': 0.0659, 'grad_norm': 9853.791015625, 'learning_rate': 2.7527422022732206e-05, 'epoch': 16.61}
{'loss': 0.0665, 'grad_norm': 9751.6689453125, 'learning_rate': 2.749902171574617e-05, 'epoch': 16.61}
{'loss': 0.0668, 'grad_norm': 10543.2841796875, 'learning_rate': 2.7470630508882524e-05, 'epoch': 16.62}
{'loss': 0.0683, 'grad_norm': 11085.7705078125, 'learning_rate': 2.7442248413623594e-05, 'epoch': 16.62}
{'loss': 0.0677, 'grad_norm': 10073.6630859375, 'learning_rate': 2.7413875441448012e-05, 'epoch': 16.63}
{'loss': 0.0676, 'grad_norm': 10023.5, 'learning_rate': 2.7385511603830727e-05, 'epoch': 16.63}
{'loss': 0.0667, 'grad_norm': 9163.0146484375, 'learning_rate': 2.7357156912242987e-05, 'epoch': 16.64}
{'loss': 0.0672, 'grad_norm': 11144.0205078125, 'learning_rate': 2.7328811378152352e-05, 'epoch': 16.64}
{'loss': 0.0695, 'grad_norm': 12723.69140625, 'learning_rate': 2.7300475013022663e-05, 'epoch': 16.65}
{'loss': 0.0697, 'grad_norm': 10945.9052734375, 'learning_rate': 2.727214782831407e-05, 'epoch': 16.65}
{'loss': 0.0699, 'grad_norm': 11643.5302734375, 'learning_rate': 2.7243829835482997e-05, 'epoch': 16.66}
{'loss': 0.0692, 'grad_norm': 10183.84765625, 'learning_rate': 2.7215521045982157e-05, 'epoch': 16.66}
{'loss': 0.0693, 'grad_norm': 12229.830078125, 'learning_rate': 2.7187221471260536e-05, 'epoch': 16.67}
{'loss': 0.0697, 'grad_norm': 11355.9736328125, 'learning_rate': 2.71589311227634e-05, 'epoch': 16.67}
{'loss': 0.0708, 'grad_norm': 11887.529296875, 'learning_rate': 2.7130650011932273e-05, 'epoch': 16.68}
{'loss': 0.0732, 'grad_norm': 12499.1171875, 'learning_rate': 2.7102378150204955e-05, 'epoch': 16.68}
{'loss': 0.0708, 'grad_norm': 10646.685546875, 'learning_rate': 2.70741155490155e-05, 'epoch': 16.69}
{'loss': 0.0707, 'grad_norm': 10729.9912109375, 'learning_rate': 2.7045862219794215e-05, 'epoch': 16.69}
{'loss': 0.0714, 'grad_norm': 11101.9921875, 'learning_rate': 2.701761817396766e-05, 'epoch': 16.7}
{'loss': 0.071, 'grad_norm': 11748.4033203125, 'learning_rate': 2.6989383422958638e-05, 'epoch': 16.7}
{'loss': 0.0726, 'grad_norm': 11367.162109375, 'learning_rate': 2.6961157978186198e-05, 'epoch': 16.71}
{'loss': 0.0732, 'grad_norm': 11846.974609375, 'learning_rate': 2.693294185106562e-05, 'epoch': 16.71}
{'loss': 0.0747, 'grad_norm': 13266.5419921875, 'learning_rate': 2.6904735053008405e-05, 'epoch': 16.71}
{'loss': 0.0744, 'grad_norm': 14018.4580078125, 'learning_rate': 2.6876537595422312e-05, 'epoch': 16.72}
{'loss': 0.0514, 'grad_norm': 13319.5595703125, 'learning_rate': 2.68483494897113e-05, 'epoch': 16.72}
{'loss': 0.061, 'grad_norm': 12913.037109375, 'learning_rate': 2.682017074727554e-05, 'epoch': 16.73}
{'loss': 0.0613, 'grad_norm': 13944.8681640625, 'learning_rate': 2.6792001379511435e-05, 'epoch': 16.73}
{'loss': 0.0608, 'grad_norm': 12248.5, 'learning_rate': 2.6763841397811573e-05, 'epoch': 16.74}
{'loss': 0.0631, 'grad_norm': 13338.5400390625, 'learning_rate': 2.6735690813564783e-05, 'epoch': 16.74}
{'loss': 0.0641, 'grad_norm': 13268.1328125, 'learning_rate': 2.6707549638156048e-05, 'epoch': 16.75}
{'loss': 0.0626, 'grad_norm': 12092.060546875, 'learning_rate': 2.6679417882966583e-05, 'epoch': 16.75}
{'loss': 0.0634, 'grad_norm': 10970.8291015625, 'learning_rate': 2.6651295559373775e-05, 'epoch': 16.76}
{'loss': 0.0649, 'grad_norm': 13347.8515625, 'learning_rate': 2.662318267875119e-05, 'epoch': 16.76}
{'loss': 0.0654, 'grad_norm': 11564.537109375, 'learning_rate': 2.6595079252468603e-05, 'epoch': 16.77}
{'loss': 0.0641, 'grad_norm': 10514.0400390625, 'learning_rate': 2.656698529189193e-05, 'epoch': 16.77}
{'loss': 0.063, 'grad_norm': 10579.5712890625, 'learning_rate': 2.6538900808383292e-05, 'epoch': 16.78}
{'loss': 0.0638, 'grad_norm': 10255.025390625, 'learning_rate': 2.651082581330095e-05, 'epoch': 16.78}
{'loss': 0.066, 'grad_norm': 10821.3388671875, 'learning_rate': 2.648276031799934e-05, 'epoch': 16.79}
{'loss': 0.0662, 'grad_norm': 9636.5498046875, 'learning_rate': 2.6454704333829054e-05, 'epoch': 16.79}
{'loss': 0.0648, 'grad_norm': 10240.291015625, 'learning_rate': 2.642665787213685e-05, 'epoch': 16.8}
{'loss': 0.0646, 'grad_norm': 10994.2275390625, 'learning_rate': 2.6398620944265607e-05, 'epoch': 16.8}
{'loss': 0.0667, 'grad_norm': 10530.3291015625, 'learning_rate': 2.637059356155437e-05, 'epoch': 16.81}
{'loss': 0.0659, 'grad_norm': 9906.666015625, 'learning_rate': 2.6342575735338327e-05, 'epoch': 16.81}
{'loss': 0.0661, 'grad_norm': 10153.69921875, 'learning_rate': 2.631456747694877e-05, 'epoch': 16.82}
{'loss': 0.0664, 'grad_norm': 9161.380859375, 'learning_rate': 2.628656879771317e-05, 'epoch': 16.82}
{'loss': 0.0684, 'grad_norm': 11860.923828125, 'learning_rate': 2.6258579708955076e-05, 'epoch': 16.82}
{'loss': 0.0668, 'grad_norm': 9308.68359375, 'learning_rate': 2.6230600221994196e-05, 'epoch': 16.83}
{'loss': 0.0665, 'grad_norm': 9110.9599609375, 'learning_rate': 2.6202630348146324e-05, 'epoch': 16.83}
{'loss': 0.0679, 'grad_norm': 11903.8369140625, 'learning_rate': 2.6174670098723387e-05, 'epoch': 16.84}
{'loss': 0.0673, 'grad_norm': 9214.3623046875, 'learning_rate': 2.6146719485033417e-05, 'epoch': 16.84}
{'loss': 0.0663, 'grad_norm': 12849.2216796875, 'learning_rate': 2.6118778518380536e-05, 'epoch': 16.85}
{'loss': 0.0682, 'grad_norm': 12097.185546875, 'learning_rate': 2.6090847210064984e-05, 'epoch': 16.85}
{'loss': 0.0683, 'grad_norm': 9591.439453125, 'learning_rate': 2.606292557138307e-05, 'epoch': 16.86}
{'loss': 0.0687, 'grad_norm': 10574.3203125, 'learning_rate': 2.6035013613627224e-05, 'epoch': 16.86}
{'loss': 0.0668, 'grad_norm': 10059.1142578125, 'learning_rate': 2.6007111348085924e-05, 'epoch': 16.87}
{'loss': 0.0678, 'grad_norm': 9861.1435546875, 'learning_rate': 2.5979218786043762e-05, 'epoch': 16.87}
{'loss': 0.0664, 'grad_norm': 10221.7109375, 'learning_rate': 2.5951335938781383e-05, 'epoch': 16.88}
{'loss': 0.0678, 'grad_norm': 10344.435546875, 'learning_rate': 2.5923462817575523e-05, 'epoch': 16.88}
{'loss': 0.0683, 'grad_norm': 12557.390625, 'learning_rate': 2.589559943369898e-05, 'epoch': 16.89}
{'loss': 0.0686, 'grad_norm': 9942.37109375, 'learning_rate': 2.586774579842055e-05, 'epoch': 16.89}
{'loss': 0.0688, 'grad_norm': 10333.8076171875, 'learning_rate': 2.5839901923005205e-05, 'epoch': 16.9}
{'loss': 0.0677, 'grad_norm': 9016.578125, 'learning_rate': 2.581206781871388e-05, 'epoch': 16.9}
{'loss': 0.0686, 'grad_norm': 10259.666015625, 'learning_rate': 2.5784243496803594e-05, 'epoch': 16.91}
{'loss': 0.0714, 'grad_norm': 12081.17578125, 'learning_rate': 2.5756428968527402e-05, 'epoch': 16.91}
{'loss': 0.0703, 'grad_norm': 11440.4541015625, 'learning_rate': 2.5728624245134393e-05, 'epoch': 16.92}
{'loss': 0.0708, 'grad_norm': 11519.4462890625, 'learning_rate': 2.57008293378697e-05, 'epoch': 16.92}
{'loss': 0.071, 'grad_norm': 11198.69921875, 'learning_rate': 2.5673044257974472e-05, 'epoch': 16.93}
{'loss': 0.0706, 'grad_norm': 9887.9912109375, 'learning_rate': 2.5645269016685904e-05, 'epoch': 16.93}
{'loss': 0.0722, 'grad_norm': 11409.7666015625, 'learning_rate': 2.5617503625237192e-05, 'epoch': 16.94}
{'loss': 0.0708, 'grad_norm': 11084.7919921875, 'learning_rate': 2.5589748094857557e-05, 'epoch': 16.94}
{'loss': 0.0723, 'grad_norm': 11922.873046875, 'learning_rate': 2.5562002436772247e-05, 'epoch': 16.94}
{'loss': 0.0732, 'grad_norm': 10622.9013671875, 'learning_rate': 2.55342666622025e-05, 'epoch': 16.95}
{'loss': 0.0749, 'grad_norm': 12249.576171875, 'learning_rate': 2.550654078236552e-05, 'epoch': 16.95}
{'loss': 0.0745, 'grad_norm': 13184.5341796875, 'learning_rate': 2.547882480847461e-05, 'epoch': 16.96}
{'loss': 0.06, 'grad_norm': 9849.5595703125, 'learning_rate': 2.545111875173894e-05, 'epoch': 16.96}
{'loss': 0.0645, 'grad_norm': 11250.6630859375, 'learning_rate': 2.5423422623363802e-05, 'epoch': 16.97}
{'loss': 0.0639, 'grad_norm': 9970.4248046875, 'learning_rate': 2.5395736434550338e-05, 'epoch': 16.97}
{'loss': 0.0657, 'grad_norm': 9520.6044921875, 'learning_rate': 2.5368060196495786e-05, 'epoch': 16.98}
{'loss': 0.0647, 'grad_norm': 9843.2080078125, 'learning_rate': 2.534039392039329e-05, 'epoch': 16.98}
{'loss': 0.0677, 'grad_norm': 9259.9921875, 'learning_rate': 2.5312737617432e-05, 'epoch': 16.99}
{'loss': 0.0671, 'grad_norm': 8623.44140625, 'learning_rate': 2.5285091298797e-05, 'epoch': 16.99}
{'loss': 0.069, 'grad_norm': 8113.833984375, 'learning_rate': 2.5257454975669358e-05, 'epoch': 17.0}
{'loss': 0.0582, 'grad_norm': 11282.232421875, 'learning_rate': 2.5229828659226112e-05, 'epoch': 17.0}
{'loss': 0.0559, 'grad_norm': 10008.4560546875, 'learning_rate': 2.5202212360640222e-05, 'epoch': 17.01}
{'loss': 0.0581, 'grad_norm': 10852.9560546875, 'learning_rate': 2.5174606091080627e-05, 'epoch': 17.01}
{'loss': 0.059, 'grad_norm': 12667.6259765625, 'learning_rate': 2.5147009861712146e-05, 'epoch': 17.02}
{'loss': 0.0587, 'grad_norm': 10400.146484375, 'learning_rate': 2.511942368369566e-05, 'epoch': 17.02}
{'loss': 0.0619, 'grad_norm': 10277.4619140625, 'learning_rate': 2.5091847568187832e-05, 'epoch': 17.03}
{'loss': 0.0603, 'grad_norm': 10785.580078125, 'learning_rate': 2.506428152634141e-05, 'epoch': 17.03}
{'loss': 0.0594, 'grad_norm': 10073.5302734375, 'learning_rate': 2.503672556930492e-05, 'epoch': 17.04}
{'loss': 0.0624, 'grad_norm': 10803.2216796875, 'learning_rate': 2.5009179708222947e-05, 'epoch': 17.04}
{'loss': 0.0619, 'grad_norm': 10489.9873046875, 'learning_rate': 2.4981643954235862e-05, 'epoch': 17.05}
{'loss': 0.0624, 'grad_norm': 9385.0791015625, 'learning_rate': 2.4954118318480063e-05, 'epoch': 17.05}
{'loss': 0.0621, 'grad_norm': 8654.193359375, 'learning_rate': 2.492660281208779e-05, 'epoch': 17.06}
{'loss': 0.0612, 'grad_norm': 9760.5908203125, 'learning_rate': 2.4899097446187207e-05, 'epoch': 17.06}
{'loss': 0.0613, 'grad_norm': 8911.244140625, 'learning_rate': 2.4871602231902364e-05, 'epoch': 17.06}
{'loss': 0.0641, 'grad_norm': 13122.0390625, 'learning_rate': 2.484411718035322e-05, 'epoch': 17.07}
{'loss': 0.0633, 'grad_norm': 11391.494140625, 'learning_rate': 2.4816642302655637e-05, 'epoch': 17.07}
{'loss': 0.0634, 'grad_norm': 9436.80859375, 'learning_rate': 2.4789177609921276e-05, 'epoch': 17.08}
{'loss': 0.0643, 'grad_norm': 10912.6279296875, 'learning_rate': 2.476172311325783e-05, 'epoch': 17.08}
{'loss': 0.064, 'grad_norm': 10793.875, 'learning_rate': 2.4734278823768707e-05, 'epoch': 17.09}
{'loss': 0.0649, 'grad_norm': 9170.8671875, 'learning_rate': 2.470684475255335e-05, 'epoch': 17.09}
{'loss': 0.0634, 'grad_norm': 9058.126953125, 'learning_rate': 2.4679420910706885e-05, 'epoch': 17.1}
{'loss': 0.0639, 'grad_norm': 10128.4423828125, 'learning_rate': 2.4652007309320498e-05, 'epoch': 17.1}
{'loss': 0.0665, 'grad_norm': 10506.5595703125, 'learning_rate': 2.462460395948104e-05, 'epoch': 17.11}
{'loss': 0.0664, 'grad_norm': 9783.921875, 'learning_rate': 2.4597210872271405e-05, 'epoch': 17.11}
{'loss': 0.0651, 'grad_norm': 9994.5029296875, 'learning_rate': 2.456982805877015e-05, 'epoch': 17.12}
{'loss': 0.0651, 'grad_norm': 8913.72265625, 'learning_rate': 2.454245553005184e-05, 'epoch': 17.12}
{'loss': 0.0663, 'grad_norm': 10336.9560546875, 'learning_rate': 2.451509329718678e-05, 'epoch': 17.13}
{'loss': 0.0654, 'grad_norm': 9623.701171875, 'learning_rate': 2.4487741371241146e-05, 'epoch': 17.13}
{'loss': 0.0666, 'grad_norm': 9896.74609375, 'learning_rate': 2.446039976327696e-05, 'epoch': 17.14}
{'loss': 0.0663, 'grad_norm': 10618.412109375, 'learning_rate': 2.443306848435199e-05, 'epoch': 17.14}
{'loss': 0.0675, 'grad_norm': 10276.1826171875, 'learning_rate': 2.4405747545519963e-05, 'epoch': 17.15}
{'loss': 0.0659, 'grad_norm': 9954.8291015625, 'learning_rate': 2.4378436957830287e-05, 'epoch': 17.15}
{'loss': 0.0662, 'grad_norm': 10420.66015625, 'learning_rate': 2.43511367323283e-05, 'epoch': 17.16}
{'loss': 0.065, 'grad_norm': 9221.6044921875, 'learning_rate': 2.432384688005504e-05, 'epoch': 17.16}
{'loss': 0.0661, 'grad_norm': 10548.791015625, 'learning_rate': 2.4296567412047465e-05, 'epoch': 17.17}
{'loss': 0.0675, 'grad_norm': 10407.4755859375, 'learning_rate': 2.4269298339338203e-05, 'epoch': 17.17}
{'loss': 0.067, 'grad_norm': 10753.8681640625, 'learning_rate': 2.424203967295583e-05, 'epoch': 17.18}
{'loss': 0.0673, 'grad_norm': 10567.5556640625, 'learning_rate': 2.4214791423924543e-05, 'epoch': 17.18}
{'loss': 0.0661, 'grad_norm': 9849.15625, 'learning_rate': 2.4187553603264502e-05, 'epoch': 17.18}
{'loss': 0.0694, 'grad_norm': 11947.6640625, 'learning_rate': 2.4160326221991477e-05, 'epoch': 17.19}
{'loss': 0.0677, 'grad_norm': 10222.771484375, 'learning_rate': 2.4133109291117156e-05, 'epoch': 17.19}
{'loss': 0.0689, 'grad_norm': 11430.29296875, 'learning_rate': 2.410590282164895e-05, 'epoch': 17.2}
{'loss': 0.0693, 'grad_norm': 11139.6591796875, 'learning_rate': 2.407870682458998e-05, 'epoch': 17.2}
{'loss': 0.0683, 'grad_norm': 10459.4482421875, 'learning_rate': 2.405152131093926e-05, 'epoch': 17.21}
{'loss': 0.0696, 'grad_norm': 9797.248046875, 'learning_rate': 2.4024346291691407e-05, 'epoch': 17.21}
{'loss': 0.0696, 'grad_norm': 10679.16015625, 'learning_rate': 2.399718177783695e-05, 'epoch': 17.22}
{'loss': 0.0701, 'grad_norm': 11870.634765625, 'learning_rate': 2.3970027780362035e-05, 'epoch': 17.22}
{'loss': 0.0711, 'grad_norm': 11489.732421875, 'learning_rate': 2.3942884310248687e-05, 'epoch': 17.23}
{'loss': 0.0725, 'grad_norm': 12665.302734375, 'learning_rate': 2.3915751378474516e-05, 'epoch': 17.23}
{'loss': 0.0736, 'grad_norm': 14393.0673828125, 'learning_rate': 2.388862899601304e-05, 'epoch': 17.24}
{'loss': 0.0611, 'grad_norm': 11590.009765625, 'learning_rate': 2.3861517173833348e-05, 'epoch': 17.24}
{'loss': 0.0577, 'grad_norm': 13256.4033203125, 'learning_rate': 2.3834415922900415e-05, 'epoch': 17.25}
{'loss': 0.0599, 'grad_norm': 12481.521484375, 'learning_rate': 2.3807325254174784e-05, 'epoch': 17.25}
{'loss': 0.0601, 'grad_norm': 14000.6982421875, 'learning_rate': 2.3780245178612875e-05, 'epoch': 17.26}
{'loss': 0.0612, 'grad_norm': 12997.98828125, 'learning_rate': 2.3753175707166686e-05, 'epoch': 17.26}
{'loss': 0.0629, 'grad_norm': 13108.0107421875, 'learning_rate': 2.3726116850783985e-05, 'epoch': 17.27}
{'loss': 0.0621, 'grad_norm': 12987.3232421875, 'learning_rate': 2.3699068620408304e-05, 'epoch': 17.27}
{'loss': 0.0616, 'grad_norm': 12794.033203125, 'learning_rate': 2.3672031026978746e-05, 'epoch': 17.28}
{'loss': 0.0619, 'grad_norm': 11689.1474609375, 'learning_rate': 2.3645004081430267e-05, 'epoch': 17.28}
{'loss': 0.0641, 'grad_norm': 11608.453125, 'learning_rate': 2.361798779469336e-05, 'epoch': 17.29}
{'loss': 0.0627, 'grad_norm': 10407.30078125, 'learning_rate': 2.359098217769435e-05, 'epoch': 17.29}
{'loss': 0.0622, 'grad_norm': 10606.1103515625, 'learning_rate': 2.3563987241355118e-05, 'epoch': 17.29}
{'loss': 0.0627, 'grad_norm': 10592.966796875, 'learning_rate': 2.3537002996593355e-05, 'epoch': 17.3}
{'loss': 0.0646, 'grad_norm': 10155.00390625, 'learning_rate': 2.3510029454322292e-05, 'epoch': 17.3}
{'loss': 0.0644, 'grad_norm': 10173.013671875, 'learning_rate': 2.3483066625450967e-05, 'epoch': 17.31}
{'loss': 0.0648, 'grad_norm': 13149.4052734375, 'learning_rate': 2.3456114520883953e-05, 'epoch': 17.31}
{'loss': 0.0631, 'grad_norm': 8689.9345703125, 'learning_rate': 2.3429173151521623e-05, 'epoch': 17.32}
{'loss': 0.064, 'grad_norm': 8847.765625, 'learning_rate': 2.3402242528259883e-05, 'epoch': 17.32}
{'loss': 0.0671, 'grad_norm': 11824.48828125, 'learning_rate': 2.3375322661990363e-05, 'epoch': 17.33}
{'loss': 0.0653, 'grad_norm': 9691.41015625, 'learning_rate': 2.3348413563600325e-05, 'epoch': 17.33}
{'loss': 0.0637, 'grad_norm': 8696.7861328125, 'learning_rate': 2.3321515243972663e-05, 'epoch': 17.34}
{'loss': 0.0647, 'grad_norm': 9081.7509765625, 'learning_rate': 2.3294627713985978e-05, 'epoch': 17.34}
{'loss': 0.0663, 'grad_norm': 9877.1943359375, 'learning_rate': 2.3267750984514385e-05, 'epoch': 17.35}
{'loss': 0.0658, 'grad_norm': 9890.791015625, 'learning_rate': 2.324088506642777e-05, 'epoch': 17.35}
{'loss': 0.0651, 'grad_norm': 9544.951171875, 'learning_rate': 2.321402997059151e-05, 'epoch': 17.36}
{'loss': 0.0651, 'grad_norm': 8949.6455078125, 'learning_rate': 2.3187185707866748e-05, 'epoch': 17.36}
{'loss': 0.0657, 'grad_norm': 9345.951171875, 'learning_rate': 2.3160352289110093e-05, 'epoch': 17.37}
{'loss': 0.0667, 'grad_norm': 8791.908203125, 'learning_rate': 2.313352972517392e-05, 'epoch': 17.37}
{'loss': 0.0677, 'grad_norm': 10100.8935546875, 'learning_rate': 2.3106718026906072e-05, 'epoch': 17.38}
{'loss': 0.0677, 'grad_norm': 9909.044921875, 'learning_rate': 2.3079917205150132e-05, 'epoch': 17.38}
{'loss': 0.0675, 'grad_norm': 9986.9619140625, 'learning_rate': 2.3053127270745162e-05, 'epoch': 17.39}
{'loss': 0.0663, 'grad_norm': 9200.197265625, 'learning_rate': 2.30263482345259e-05, 'epoch': 17.39}
{'loss': 0.0657, 'grad_norm': 10280.9228515625, 'learning_rate': 2.2999580107322653e-05, 'epoch': 17.4}
{'loss': 0.0671, 'grad_norm': 9927.3017578125, 'learning_rate': 2.297282289996132e-05, 'epoch': 17.4}
{'loss': 0.0676, 'grad_norm': 9448.59765625, 'learning_rate': 2.2946076623263375e-05, 'epoch': 17.41}
{'loss': 0.0696, 'grad_norm': 10908.78515625, 'learning_rate': 2.2919341288045854e-05, 'epoch': 17.41}
{'loss': 0.0688, 'grad_norm': 10163.4296875, 'learning_rate': 2.289261690512145e-05, 'epoch': 17.41}
{'loss': 0.068, 'grad_norm': 10162.5087890625, 'learning_rate': 2.2865903485298297e-05, 'epoch': 17.42}
{'loss': 0.0673, 'grad_norm': 9643.8642578125, 'learning_rate': 2.283920103938023e-05, 'epoch': 17.42}
{'loss': 0.0686, 'grad_norm': 9518.138671875, 'learning_rate': 2.2812509578166513e-05, 'epoch': 17.43}
{'loss': 0.0685, 'grad_norm': 9443.0517578125, 'learning_rate': 2.27858291124521e-05, 'epoch': 17.43}
{'loss': 0.0685, 'grad_norm': 10332.603515625, 'learning_rate': 2.2759159653027374e-05, 'epoch': 17.44}
{'loss': 0.0699, 'grad_norm': 10658.6455078125, 'learning_rate': 2.273250121067839e-05, 'epoch': 17.44}
{'loss': 0.0711, 'grad_norm': 11039.0859375, 'learning_rate': 2.2705853796186627e-05, 'epoch': 17.45}
{'loss': 0.0694, 'grad_norm': 11725.1044921875, 'learning_rate': 2.2679217420329185e-05, 'epoch': 17.45}
{'loss': 0.072, 'grad_norm': 10918.83984375, 'learning_rate': 2.2652592093878666e-05, 'epoch': 17.46}
{'loss': 0.0702, 'grad_norm': 11081.78515625, 'learning_rate': 2.2625977827603218e-05, 'epoch': 17.46}
{'loss': 0.0711, 'grad_norm': 11557.974609375, 'learning_rate': 2.259937463226651e-05, 'epoch': 17.47}
{'loss': 0.0731, 'grad_norm': 12060.419921875, 'learning_rate': 2.2572782518627732e-05, 'epoch': 17.47}
{'loss': 0.0731, 'grad_norm': 12775.982421875, 'learning_rate': 2.2546201497441593e-05, 'epoch': 17.48}
{'loss': 0.0605, 'grad_norm': 11842.197265625, 'learning_rate': 2.25196315794583e-05, 'epoch': 17.48}
{'loss': 0.0572, 'grad_norm': 12817.79296875, 'learning_rate': 2.249307277542364e-05, 'epoch': 17.49}
{'loss': 0.0584, 'grad_norm': 13059.9091796875, 'learning_rate': 2.246652509607878e-05, 'epoch': 17.49}
{'loss': 0.0612, 'grad_norm': 14344.400390625, 'learning_rate': 2.2439988552160523e-05, 'epoch': 17.5}
{'loss': 0.0604, 'grad_norm': 12729.6728515625, 'learning_rate': 2.2413463154401042e-05, 'epoch': 17.5}
